datetime,Coal,Gas,Nuclear,Hydro,Wind,Solar,Other,Storage
2022-01-03 18:00:00,29844.6,26308.3,12243.2,2171.5,15673.3,10.6,1238.0,0.4
2022-01-03 19:00:00,30211.4,26767.4,12239.5,1119.6,17445.199999999997,2.5,1232.9,0.4
2022-01-03 20:00:00,29917.5,27032.1,12238.4,677.1,17978.2,0.5,1241.1999999999998,0.4
2022-01-03 21:00:00,29965.5,26123.3,12237.2,615.1,18193.7,0.6000000000000001,1231.4,0.4
2022-01-03 22:00:00,28615.5,24922.5,12239.3,585.4,18613.8,0.7000000000000001,1206.6,0.4
2022-01-03 23:00:00,26604.9,23981.2,12244.3,535.5,18827.2,0.8,1091.6,0.4
2022-01-04 00:00:00,25510.6,24124.5,12243.9,547.9,18893.2,0.7000000000000001,969.2,0.4
2022-01-04 01:00:00,24679.8,23021.1,12242.5,515.5,18886.3,0.6000000000000001,989.3,0.4
2022-01-04 02:00:00,23300.0,23575.0,12238.2,525.2,18355.9,0.8,928.3,0.4
2022-01-04 03:00:00,23208.300000000003,23945.5,12240.5,520.1,18243.6,0.8,951.0,0.2
2022-01-04 04:00:00,23142.8,24609.5,12238.9,536.7,18476.9,0.7,984.0,0.2
2022-01-04 05:00:00,23636.9,25152.800000000003,12234.9,549.1,18594.1,0.7,953.0,0.2
2022-01-04 06:00:00,25112.8,27118.800000000003,12234.7,1512.7,18576.2,0.6000000000000001,952.7,0.2
2022-01-04 07:00:00,26603.5,29044.799999999996,12231.7,2355.9,18852.1,0.6000000000000001,1003.7,0.30000000000000004
2022-01-04 08:00:00,27750.4,28528.9,12236.5,1877.0,19810.8,22.4,1071.0,0.2
2022-01-04 09:00:00,28502.100000000002,27849.6,12218.3,1181.1,19584.6,253.89999999999998,1087.4,0.2
2022-01-04 10:00:00,28447.9,26282.4,12126.7,697.7,18946.4,472.2,1088.8,0.4
2022-01-04 11:00:00,28355.6,24818.4,12049.5,651.3,18136.9,677.5,1089.0,0.4
2022-01-04 12:00:00,27953.3,22775.8,12033.8,653.2,18084.5,742.1,1124.6,0.4
2022-01-04 13:00:00,26821.1,20916.0,11999.0,614.4000000000001,18668.7,768.2,1167.9,0.4
2022-01-04 14:00:00,26616.600000000002,20573.8,11997.5,617.0,18475.3,754.9000000000001,1138.6,0.4
2022-01-04 15:00:00,26545.3,20934.9,11999.400000000001,583.4,18025.0,583.7,1116.2,0.4
2022-01-04 16:00:00,26220.2,21065.9,11996.8,607.1,18555.1,311.3,1073.0,0.2
2022-01-04 17:00:00,26533.4,22013.5,12000.3,673.0,19301.5,77.5,1047.9,0.4
2022-01-04 18:00:00,27787.600000000002,23116.1,12003.5,941.2,19923.9,9.8,1098.6,0.4
2022-01-04 19:00:00,27816.600000000002,23669.5,12002.2,830.9,20104.5,1.1,1120.9,0.4
2022-01-04 20:00:00,27404.0,23154.7,12005.2,656.5,20552.4,0.8,1188.6,0.4
2022-01-04 21:00:00,25989.3,22170.4,12012.4,599.3,21001.3,0.8999999999999999,1104.9,0.4
2022-01-04 22:00:00,24062.5,21281.1,11961.7,568.4,21612.9,0.8999999999999999,1069.4,0.4
2022-01-04 23:00:00,22945.0,20740.6,11877.2,565.3,21688.6,0.8999999999999999,1008.9,0.4
2022-01-05 00:00:00,22533.7,19759.0,11890.300000000001,531.2,21608.199999999997,0.7,981.7,0.2
2022-01-05 01:00:00,21908.7,19506.0,11852.3,494.1,21435.9,0.7,937.9,0.2
2022-01-05 02:00:00,21477.8,19466.9,11789.699999999999,494.4,21443.2,1.0,981.9,0.2
2022-01-05 03:00:00,21087.1,19135.6,11767.2,492.70000000000005,21215.6,1.2,993.4,0.4
2022-01-05 04:00:00,21157.4,19358.300000000003,11746.0,509.1,21284.4,1.2,1051.5,0.2
2022-01-05 05:00:00,21617.300000000003,19544.4,11747.4,547.0,21554.0,1.1,1059.0,0.4
2022-01-05 06:00:00,22375.0,20737.0,11747.9,977.9,21882.800000000003,1.0,1052.0,0.4
2022-01-05 07:00:00,24708.4,22926.9,11747.099999999999,1276.5,22428.4,1.0999999999999999,1077.7,0.2
2022-01-05 08:00:00,26770.3,23409.3,11743.599999999999,1303.4,22919.300000000003,10.7,1167.3,0.2
2022-01-05 09:00:00,27230.2,22394.7,11745.8,1173.9,22559.9,215.5,1229.1,0.4
2022-01-05 10:00:00,27277.5,21628.4,11733.3,735.7,22645.5,447.20000000000005,1227.0,0.2
2022-01-05 11:00:00,27012.6,20683.4,11722.300000000001,705.3,22962.2,512.7,1230.7,0.4
2022-01-05 12:00:00,26730.7,20000.1,11715.3,722.5,23102.4,575.4,1200.6,0.4
2022-01-05 13:00:00,26686.5,19665.6,11714.8,710.9,23138.1,641.8,1186.8,0.4
2022-01-05 14:00:00,26052.3,19566.4,11713.8,709.4,22996.5,612.4,1173.1,0.4
2022-01-05 15:00:00,25676.899999999998,19786.0,11721.9,705.3,23124.2,576.5,1175.8000000000002,0.4
2022-01-05 16:00:00,25763.800000000003,19935.800000000003,11720.3,742.5,22990.8,359.8,1196.1000000000001,0.4
2022-01-05 17:00:00,26263.0,21026.6,11721.6,959.6999999999999,23193.699999999997,70.7,1222.0,0.4
2022-01-05 18:00:00,27698.300000000003,22147.2,11719.2,1353.8,23334.5,8.6,1257.4,0.4
2022-01-05 19:00:00,28200.699999999997,22688.3,11725.4,1382.3,23055.399999999998,1.1,1264.1,0.4
2022-01-05 20:00:00,27906.8,22247.1,11725.2,1089.1,22853.899999999998,1.0,1249.6,0.4
2022-01-05 21:00:00,27596.800000000003,21817.1,11730.5,792.6,22574.3,0.9,1210.7,0.4
2022-01-05 22:00:00,26900.1,20672.5,11734.8,678.5,21956.9,0.7999999999999999,1184.8,0.4
2022-01-05 23:00:00,25570.2,20014.5,11741.699999999999,656.6,21327.4,0.7999999999999999,1154.1,0.4
2022-01-06 00:00:00,23865.1,18366.7,11739.2,635.9000000000001,20746.0,0.7999999999999999,1179.2,0.2
2022-01-06 01:00:00,22742.2,17505.4,11749.2,578.4000000000001,20297.6,0.6,1118.1,0.4
2022-01-06 02:00:00,22730.9,17904.5,11743.4,548.3,19406.8,0.6,1030.1,0.2
2022-01-06 03:00:00,22519.7,18135.5,11736.6,541.7,18498.5,0.6,1011.7,0.4
2022-01-06 04:00:00,23156.2,18715.0,11737.3,532.9,17738.0,0.6,1031.0,0.2
2022-01-06 05:00:00,23972.7,19970.4,11738.5,533.7,17316.4,0.5,1040.9,0.4
2022-01-06 06:00:00,24738.8,22747.5,11734.9,539.6,17125.3,0.6,1071.4,0.4
2022-01-06 07:00:00,26694.699999999997,25611.2,11728.699999999999,1138.4,16919.100000000002,0.6,1196.7,0.4
2022-01-06 08:00:00,28494.1,27211.5,11726.9,1060.2,16417.0,12.2,1309.9,0.2
2022-01-06 09:00:00,28899.600000000002,27461.8,11728.5,1437.8999999999999,15738.3,135.10000000000002,1277.1000000000001,0.2
2022-01-06 10:00:00,28951.699999999997,26864.4,11730.7,1761.2,15945.900000000001,321.3,1286.8,0.2
2022-01-06 11:00:00,29273.399999999998,27531.6,11737.0,1118.4,15352.5,403.5,1274.9,0.2
2022-01-06 12:00:00,29578.3,27972.4,11744.400000000001,858.8,14591.6,488.59999999999997,1251.8,0.2
2022-01-06 13:00:00,29362.2,27674.800000000003,11750.8,797.5,14415.199999999999,525.3,1235.5,0.2
2022-01-06 14:00:00,29456.600000000002,27658.5,11753.8,711.0,14503.0,552.4,1199.7,0.2
2022-01-06 15:00:00,29572.0,27775.9,11754.4,760.5,14127.400000000001,473.7,1226.0,0.2
2022-01-06 16:00:00,29281.2,27969.9,11760.1,859.7,13534.300000000001,404.6,1219.2,0.2
2022-01-06 17:00:00,29688.800000000003,29834.7,11763.1,2019.0,12227.4,98.2,1233.7,0.2
2022-01-06 18:00:00,30344.8,33476.1,11757.4,2654.4,10465.4,1.1,1230.3,0.2
2022-01-06 19:00:00,30646.9,35331.6,11754.599999999999,2728.0,8831.4,0.5,1207.2,0.2
2022-01-06 20:00:00,30744.0,33559.9,11754.6,2049.7,7798.200000000001,0.6,1085.5,0.2
2022-01-06 21:00:00,30802.699999999997,33188.5,11749.599999999999,1767.3,7440.6,0.3,1051.9,0.2
2022-01-06 22:00:00,30417.300000000003,32810.5,11749.1,890.6,6995.0,0.3,1032.7,0.2
2022-01-06 23:00:00,30029.5,32830.600000000006,11748.7,668.4000000000001,5891.0,0.4,1054.8,0.2
2022-01-07 00:00:00,29411.5,31491.9,11753.3,648.6999999999999,5004.5,0.3,1043.0,0.2
2022-01-07 01:00:00,29531.2,31365.600000000002,11798.5,548.4,4726.4,0.4,1025.7,0.2
2022-01-07 02:00:00,29364.699999999997,30773.2,11820.6,526.9000000000001,4386.0,0.3,1027.8,0.2
2022-01-07 03:00:00,29188.3,31360.2,11821.0,510.5,4011.2999999999997,0.3,1012.0,0.2
2022-01-07 04:00:00,29377.5,31768.5,11848.5,511.8,3768.8,0.3,992.2,0.2
2022-01-07 05:00:00,29751.100000000002,31752.199999999997,11885.8,902.6999999999999,4027.6000000000004,0.4,989.9,0.2
2022-01-07 06:00:00,29933.1,34756.9,11886.0,1955.2,4016.0,0.4,1182.4,0.2
2022-01-07 07:00:00,30911.0,37550.9,11889.4,2194.5,4226.4,0.4,1286.0,0.2
2022-01-07 08:00:00,31728.1,39157.6,11887.8,2187.0,4709.4,18.2,1351.9,0.2
2022-01-07 09:00:00,31659.4,38270.1,11886.9,1916.3999999999999,5543.6,368.9,1372.7,0.2
2022-01-07 10:00:00,31516.1,36943.8,11886.400000000001,1854.1000000000001,6438.0,799.2,1359.0,0.2
2022-01-07 11:00:00,31618.5,36378.8,11890.3,1406.0,7487.400000000001,919.3000000000001,1211.9,0.2
2022-01-07 12:00:00,31560.9,34299.2,11885.4,678.6,9215.7,933.8,1129.3,0.2
2022-01-07 13:00:00,31328.4,31417.4,11255.5,682.2,10947.099999999999,963.1,1163.1,0.2
2022-01-07 14:00:00,31449.4,29801.399999999998,10633.0,544.2,12025.1,986.5,1078.7,0.1
2022-01-07 15:00:00,31150.4,28433.0,10627.599999999999,530.4,12807.7,842.9000000000001,1101.9,0.1
2022-01-07 16:00:00,31110.3,28325.0,10647.5,555.5,13759.3,520.0,1112.4,0.1
2022-01-07 17:00:00,31135.7,29131.199999999997,10705.8,1133.5,14922.099999999999,117.1,1149.6,0.4
2022-01-07 18:00:00,31504.600000000002,30879.8,10770.7,1894.8999999999999,15813.300000000001,14.6,1236.9,0.4
2022-01-07 19:00:00,31344.3,30701.0,10790.2,1578.8,16359.0,13.299999999999999,1223.0,2.9
2022-01-07 20:00:00,31297.4,28872.0,10791.3,1605.8999999999999,17304.2,13.399999999999999,1237.4,5.4
2022-01-07 21:00:00,30728.699999999997,28001.5,10810.9,1198.3999999999999,18047.3,13.299999999999999,1230.3000000000002,5.4
2022-01-07 22:00:00,29788.300000000003,26946.0,10843.5,677.3,18275.5,13.399999999999999,1152.4,5.4
2022-01-07 23:00:00,28354.899999999998,25102.0,10899.5,561.6,18561.3,8.899999999999999,1125.5,5.4
2022-01-08 00:00:00,28343.7,24800.2,10985.2,726.5,18577.5,2.5,1063.2,5.4
2022-01-08 01:00:00,27809.2,23681.3,10988.8,766.5999999999999,19000.6,2.5,1050.1,5.4
2022-01-08 02:00:00,26796.4,23136.4,10991.3,760.3,19348.9,2.7,1030.3,5.4
2022-01-08 03:00:00,25920.3,22267.9,10994.7,784.9,19629.100000000002,2.7,995.0,5.4
2022-01-08 04:00:00,25423.2,22190.1,10997.8,784.6,20121.9,2.8000000000000003,954.4,5.4
2022-01-08 05:00:00,25386.5,21461.3,10989.3,624.9,20658.3,2.8000000000000003,996.9,5.4
2022-01-08 06:00:00,25379.0,20295.199999999997,10976.6,1103.9,21193.7,2.7,1020.2,5.4
2022-01-08 07:00:00,25596.899999999998,21035.3,10964.9,1104.5,21481.5,2.6,1018.8,5.4
2022-01-08 08:00:00,26924.199999999997,21811.8,10953.2,943.4,21652.6,27.4,1027.6,5.4
2022-01-08 09:00:00,28112.1,22002.300000000003,10947.8,708.5,21634.199999999997,209.3,999.4,5.4
2022-01-08 10:00:00,28406.4,21624.300000000003,10938.9,690.1,21834.6,405.0,980.3,5.4
2022-01-08 11:00:00,28142.3,21169.7,10930.7,695.9,21996.0,533.5,969.4,5.4
2022-01-08 12:00:00,28443.1,20982.2,10921.0,676.9,21508.4,519.1,1020.6,5.4
2022-01-08 13:00:00,28807.5,21175.1,10917.3,672.9000000000001,20757.3,484.4,1104.2,5.4
2022-01-08 14:00:00,29483.6,20935.9,10888.5,678.8,18351.3,400.0,1016.3000000000001,5.1
2022-01-08 15:00:00,30740.3,21367.5,10881.9,650.9,15356.9,212.9,1007.8,3.4
2022-01-08 16:00:00,30755.9,21191.7,10863.1,680.7,13021.300000000001,97.0,978.3000000000001,0.2
2022-01-08 17:00:00,30890.4,21714.1,10871.7,1450.7,12938.4,17.9,970.5999999999999,0.2
2022-01-08 18:00:00,31100.699999999997,22706.5,10941.0,1508.6000000000001,13820.099999999999,0.7,958.1999999999999,0.2
2022-01-08 19:00:00,30900.0,22545.8,10967.3,903.6,14435.5,0.6000000000000001,957.8,0.2
2022-01-08 20:00:00,30457.4,20874.0,10970.6,678.5,14591.6,0.5,965.9000000000001,0.2
2022-01-08 21:00:00,29641.8,18634.9,10978.3,624.8,15906.7,0.7,982.9000000000001,0.2
2022-01-08 22:00:00,27491.8,16905.6,10977.4,566.0,17301.8,0.6000000000000001,1026.9,0.2
2022-01-08 23:00:00,25352.4,15221.099999999999,10981.1,556.5,18779.3,0.6000000000000001,1063.7,0.2
2022-01-09 00:00:00,23756.8,13805.1,10980.5,518.6,19726.4,0.4,1007.0,0.2
2022-01-09 01:00:00,22254.7,13542.400000000001,10984.5,521.2,19847.199999999997,0.5,979.4000000000001,0.2
2022-01-09 02:00:00,21264.3,12850.099999999999,10984.0,576.3,20494.7,0.6000000000000001,1049.9,0.2
2022-01-09 03:00:00,20868.5,12871.5,10982.3,588.9,20316.3,0.6000000000000001,1065.9,0.2
2022-01-09 04:00:00,20128.5,12919.599999999999,10976.9,594.6,19980.5,0.7000000000000001,1031.0,0.2
2022-01-09 05:00:00,19864.4,12846.8,10977.3,619.2,20336.7,0.7,1039.5,0.2
2022-01-09 06:00:00,20762.8,12551.8,10975.8,643.3,20441.4,0.6,1046.0,0.2
2022-01-09 07:00:00,21712.3,12668.7,10970.1,720.8,20152.1,0.4,1030.6,0.2
2022-01-09 08:00:00,23330.5,13877.9,10974.5,718.2,19425.7,7.4,1029.9,0.2
2022-01-09 09:00:00,24839.1,15318.2,10973.9,760.8,18453.9,140.3,1005.3,0.2
2022-01-09 10:00:00,25855.1,16643.4,10970.2,747.8,17305.8,436.5,1025.7,0.2
2022-01-09 11:00:00,26714.7,17978.9,10967.8,755.6,15430.4,583.2,1030.1,0.2
2022-01-09 12:00:00,27397.399999999998,19466.8,10958.5,740.1,13731.3,596.1,956.8,0.1
2022-01-09 13:00:00,27763.5,20001.2,10954.3,746.2,12197.4,678.2,942.5,0.1
2022-01-09 14:00:00,28224.0,20200.699999999997,10951.5,742.0,11236.2,749.0999999999999,977.1,0.1
2022-01-09 15:00:00,28589.5,20665.699999999997,10956.6,754.0,10642.8,893.5,970.1,0.1
2022-01-09 16:00:00,28728.9,21925.2,10960.3,757.9,9672.0,536.9,965.0,0.2
2022-01-09 17:00:00,29664.3,24579.9,10970.8,1709.8000000000002,8026.0,93.3,1017.0,0.2
2022-01-09 18:00:00,30867.7,26439.6,10982.8,2651.3,7610.700000000001,0.8,1040.4,0.2
2022-01-09 19:00:00,31295.5,26747.6,10985.6,2234.1,8081.8,0.5,1021.6,0.2
2022-01-09 20:00:00,31289.100000000002,25808.6,10986.1,1301.9,9271.7,0.4,1012.2,0.2
2022-01-09 21:00:00,30857.4,24467.7,10991.199999999999,682.7,9895.3,0.5,1032.8000000000002,0.2
2022-01-09 22:00:00,29713.1,23168.9,10993.8,525.2,10570.9,0.4,1040.3000000000002,0.2
2022-01-09 23:00:00,28507.1,22216.5,10991.900000000001,485.5,10627.8,0.30000000000000004,1059.6,0.2
2022-01-10 00:00:00,27831.6,21391.2,10997.9,463.4,10277.599999999999,0.30000000000000004,1028.0,0.2
2022-01-10 01:00:00,27530.3,21004.3,11001.699999999999,457.90000000000003,10142.0,0.2,1012.7,0.2
2022-01-10 02:00:00,27401.6,21006.7,11002.400000000001,457.1,9683.6,0.2,1008.6,0.2
2022-01-10 03:00:00,27592.3,21049.4,11005.8,488.7,9429.3,0.2,1023.9,0.2
2022-01-10 04:00:00,28165.5,21693.2,11005.9,494.6,9154.1,0.2,1064.7,0.2
2022-01-10 05:00:00,28603.4,23409.0,11002.4,524.5,9036.1,0.2,1098.1,0.2
2022-01-10 06:00:00,29519.300000000003,26535.1,11002.199999999999,800.1999999999999,8814.9,0.30000000000000004,1109.5,0.2
2022-01-10 07:00:00,30090.0,29308.5,10997.8,2070.5,9239.7,0.30000000000000004,1184.8,0.2
2022-01-10 08:00:00,31196.5,32751.4,10999.2,1717.3,8369.0,30.900000000000002,1146.1,0.2
2022-01-10 09:00:00,31496.7,33619.0,11001.599999999999,1123.5,7101.4,393.5,1043.3,0.2
2022-01-10 10:00:00,31397.5,32890.4,11003.8,1028.5,6588.9,972.7,960.3,0.2
2022-01-10 11:00:00,31555.5,31816.3,10998.6,782.7,6489.0,1129.2,953.7,0.2
2022-01-10 12:00:00,31449.499999999996,30825.9,10998.6,746.8,6399.4,1067.4,946.9,0.2
2022-01-10 13:00:00,31383.0,30172.5,11001.8,664.9,6500.1,1038.2,937.4,0.1
2022-01-10 14:00:00,30885.899999999998,29369.0,11006.199999999999,649.0,6799.0,1126.4,934.1,0.1
2022-01-10 15:00:00,30823.0,28718.0,11004.099999999999,668.6,6929.299999999999,1155.5,883.3,0.1
2022-01-10 16:00:00,31206.1,28885.4,11003.4,985.6,6716.8,773.8,887.6,0.1
2022-01-10 17:00:00,31519.1,29701.4,11003.9,2313.8,6587.7,176.5,941.7,0.1
2022-01-10 18:00:00,32072.5,32096.5,11002.9,2711.1000000000004,7130.5,5.5,966.4000000000001,0.2
2022-01-10 19:00:00,32168.9,32177.4,11003.8,2730.1,8392.0,0.4,963.6,0.2
2022-01-10 20:00:00,32140.699999999997,30750.1,11002.0,1683.1,10561.5,0.5,972.0999999999999,0.1
2022-01-10 21:00:00,31680.9,29460.2,11001.3,1250.6,11835.9,0.5,946.3,0.4
2022-01-10 22:00:00,30615.300000000003,27461.7,11000.2,1291.1,12964.0,0.8,937.4,0.4
2022-01-10 23:00:00,30007.2,26349.9,11002.2,877.0,13254.599999999999,0.7,967.2,0.4
2022-01-11 00:00:00,28845.2,25798.0,11009.8,747.7,13381.300000000001,0.7,958.5999999999999,0.4
2022-01-11 01:00:00,28317.9,25166.2,11005.8,731.4000000000001,13967.9,0.6,952.0,0.4
2022-01-11 02:00:00,28079.9,25028.4,11006.8,727.4,15056.4,0.8,979.0,0.4
2022-01-11 03:00:00,27645.800000000003,25093.5,11044.900000000001,626.5,15302.5,0.8,938.0,0.4
2022-01-11 04:00:00,27329.0,25362.9,11157.7,530.3,16133.3,0.9,924.6,0.4
2022-01-11 05:00:00,26957.3,26248.1,11188.4,765.0,16855.9,0.8,940.6999999999999,0.4
2022-01-11 06:00:00,26884.3,29090.300000000003,11199.599999999999,1555.7,16902.899999999998,0.9,997.7,0.4
2022-01-11 07:00:00,27836.4,32313.6,11273.0,2218.5,17657.7,0.8,1013.8,0.4
2022-01-11 08:00:00,29216.6,33217.0,11282.599999999999,2246.4,18466.8,39.5,1019.8,0.4
2022-01-11 09:00:00,29573.4,31730.4,11281.6,1406.5,18964.1,468.9,1074.2,0.4
2022-01-11 10:00:00,29755.899999999998,28268.6,11281.7,1042.4,19338.5,912.9,1056.3,0.4
2022-01-11 11:00:00,29372.8,25947.1,11292.2,791.1,19851.3,1029.8,1009.7,0.1
2022-01-11 12:00:00,28509.0,23795.4,11405.0,721.4,20352.6,1086.0,1076.9,0.1
2022-01-11 13:00:00,27479.6,22384.0,11472.2,722.9,20618.9,1114.8,1120.2,0.1
2022-01-11 14:00:00,26606.9,20953.9,11615.4,742.8,20889.2,1179.1999999999998,1091.1,0.1
2022-01-11 15:00:00,26053.2,20504.0,11684.2,743.4000000000001,20611.3,1272.6999999999998,1078.0,0.1
2022-01-11 16:00:00,26050.800000000003,20734.5,11799.1,749.1,20989.5,982.1,1096.8,0.1
2022-01-11 17:00:00,26724.4,21777.1,11871.6,776.7,21461.2,575.8,1173.8,0.4
2022-01-11 18:00:00,28314.5,23621.5,11956.6,1272.4,21839.8,478.59999999999997,1138.0,0.6
2022-01-11 19:00:00,28833.0,24309.6,12117.8,946.1,22169.4,443.2,1149.1,0.6
2022-01-11 20:00:00,28428.0,23144.199999999997,12190.8,821.5,21973.0,416.09999999999997,1171.1,0.6
2022-01-11 21:00:00,28265.3,22175.8,12182.199999999999,776.7,20997.4,416.2,1169.0,0.5
2022-01-11 22:00:00,27233.5,21097.0,12224.099999999999,734.0,20068.5,414.9,1098.8,0.5
2022-01-11 23:00:00,26130.199999999997,20670.2,12237.8,629.6,18851.9,421.3,996.8,0.3
2022-01-12 00:00:00,25276.3,19940.1,12249.800000000001,561.2,18131.8,424.59999999999997,961.5,0.3
2022-01-12 01:00:00,24378.0,19293.5,12250.7,563.9,17921.7,420.29999999999995,986.3000000000001,0.4
2022-01-12 02:00:00,23917.899999999998,19473.6,12253.0,544.5999999999999,17125.5,421.09999999999997,1012.0,0.3
2022-01-12 03:00:00,24193.0,20103.5,12254.7,544.2,15845.0,421.7,1049.5,0.3
2022-01-12 04:00:00,23948.9,19658.6,12256.7,524.5,15428.5,423.40000000000003,1091.2,0.3
2022-01-12 05:00:00,23825.5,20433.5,12254.400000000001,532.2,15297.099999999999,422.9,1089.1,0.4
2022-01-12 06:00:00,24929.199999999997,23223.5,12255.4,658.5,15049.9,423.40000000000003,1123.8,0.5
2022-01-12 07:00:00,26089.600000000002,26327.8,12216.2,1720.6999999999998,14579.2,424.5,1221.6,0.6
2022-01-12 08:00:00,27936.8,27458.1,12215.4,1548.9,14160.099999999999,449.3,1250.0,0.6
2022-01-12 09:00:00,28725.199999999997,26530.5,12217.5,1048.6,12323.4,670.1,1254.5,0.6
2022-01-12 10:00:00,29123.6,26321.5,12210.7,866.1,9248.1,1043.4,1242.5,0.6
2022-01-12 11:00:00,29431.600000000002,25738.6,12212.6,790.6,6515.5,1229.2,1218.0,0.5
2022-01-12 12:00:00,29148.0,24863.6,12208.800000000001,584.5,5072.700000000001,1255.5,1221.8,0.8
2022-01-12 13:00:00,29296.8,24467.7,12209.4,546.2,3935.5,1206.6,1216.6,5.5
2022-01-12 14:00:00,28663.6,23275.4,12216.2,552.2,4580.4,1180.9,1221.1,3.0
2022-01-12 15:00:00,27632.4,22264.7,12213.400000000001,540.9,6216.3,1124.7,1228.0,0.3
2022-01-12 16:00:00,26781.699999999997,22270.8,12214.400000000001,585.2,7734.900000000001,927.9,1237.2,0.4
2022-01-12 17:00:00,27213.1,23151.100000000002,12209.7,1355.6,8077.0,521.0,1255.1,0.5
2022-01-12 18:00:00,28682.6,25089.1,12215.3,1693.8999999999999,7884.1,420.59999999999997,1229.0,0.4
2022-01-12 19:00:00,29034.3,26143.1,12211.099999999999,1291.3,7626.1,421.40000000000003,1214.5,0.6
2022-01-12 20:00:00,29102.9,25917.399999999998,12210.2,790.0,7445.6,418.3,1217.3,0.5
2022-01-12 21:00:00,28899.7,24945.1,12214.5,697.4,6861.7,420.4,1214.5,0.6
2022-01-12 22:00:00,28332.699999999997,24059.699999999997,12215.5,630.2,6347.0,425.0,1209.0,0.4
2022-01-12 23:00:00,27155.5,23316.9,12222.8,585.9,6173.6,417.59999999999997,1192.1,0.5
2022-01-13 00:00:00,26372.9,22300.9,12231.3,554.4000000000001,6287.4,433.2,1188.9,0.3
2022-01-13 01:00:00,25587.9,21108.1,12231.5,522.4,6476.2,432.79999999999995,1147.6999999999998,0.4
2022-01-13 02:00:00,25586.9,20769.300000000003,12227.1,502.9,6459.5,431.59999999999997,1144.3000000000002,0.3
2022-01-13 03:00:00,25826.300000000003,20770.5,12221.7,500.4,6533.7,438.3,1141.1,0.3
2022-01-13 04:00:00,25664.3,20867.9,12218.8,496.4,7508.0,436.3,1174.7,0.3
2022-01-13 05:00:00,25475.600000000002,21088.9,12213.2,496.79999999999995,8824.6,437.20000000000005,1210.6,0.2
2022-01-13 06:00:00,26268.2,23187.1,12202.599999999999,616.0,9717.5,510.20000000000005,1218.7,0.4
2022-01-13 07:00:00,27469.0,25799.6,12208.8,1991.4,10639.400000000001,656.8000000000001,1440.2,3.1
2022-01-13 08:00:00,28696.6,26752.0,12208.4,1840.4,11188.5,848.3,1530.4,5.4
2022-01-13 09:00:00,28862.2,25990.199999999997,12208.599999999999,1297.9,11290.400000000001,1079.0,1521.7,5.3
2022-01-13 10:00:00,28961.3,25540.5,12210.7,1165.0,10021.5,1223.5,1449.1999999999998,5.4
2022-01-13 11:00:00,29321.0,24880.2,12214.7,921.1,8782.8,1441.4,1401.6,5.4
2022-01-13 12:00:00,28685.3,23575.0,12209.2,781.8,8569.4,1385.8000000000002,1363.3000000000002,5.0
2022-01-13 13:00:00,28480.3,22499.6,12207.1,507.2,8881.3,1311.0,1378.3000000000002,0.4
2022-01-13 14:00:00,28002.8,21874.0,12212.9,501.0,9389.0,1293.1,1359.3,0.2
2022-01-13 15:00:00,27375.1,21752.5,12203.1,518.0,9618.3,1255.1,1377.9,0.3
2022-01-13 16:00:00,27254.9,22126.199999999997,12204.8,621.8,9527.5,1037.1,1326.8,0.3
2022-01-13 17:00:00,27509.3,22535.2,12216.7,1622.8,9066.6,595.9000000000001,1213.6,0.3
2022-01-13 18:00:00,28167.399999999998,23424.199999999997,12213.5,1556.1,9505.9,515.4,1218.3,0.5
2022-01-13 19:00:00,28500.699999999997,23739.0,12215.2,1246.5,9758.099999999999,559.4,1197.2,0.5
2022-01-13 20:00:00,28481.4,23892.2,12217.5,739.9,9452.9,472.6,1177.8,0.4
2022-01-13 21:00:00,28472.600000000002,23897.0,12216.2,660.8,8111.599999999999,465.40000000000003,1149.2,0.3
2022-01-13 22:00:00,28318.5,23666.7,12220.7,625.8,6635.7,482.6,1109.1,0.3
2022-01-13 23:00:00,27923.4,23492.3,12221.4,600.7,5235.400000000001,539.9,1110.6,0.3
2022-01-14 00:00:00,27975.3,22868.2,12226.8,706.9,4542.1,670.6,1100.3,0.4
2022-01-14 01:00:00,27256.100000000002,21901.4,12228.8,527.1,4321.8,622.4,1071.0,0.3
2022-01-14 02:00:00,26852.9,21391.1,12231.3,512.2,4681.3,538.1999999999999,1127.0,0.4
2022-01-14 03:00:00,27002.7,21233.8,12230.3,514.1,5079.299999999999,441.2,1188.2,0.4
2022-01-14 04:00:00,27894.699999999997,21032.699999999997,12237.0,513.0,5334.3,433.2,1307.0,0.4
2022-01-14 05:00:00,28341.1,21443.7,12236.5,516.0,6096.5,449.0,1312.0,0.4
2022-01-14 06:00:00,29102.300000000003,23464.9,12230.9,667.4,6785.4,589.8,1334.4,0.7
2022-01-14 07:00:00,29547.199999999997,25465.7,12225.7,2093.5,7994.8,795.6,1371.7,2.5
2022-01-14 08:00:00,30432.5,26503.8,12229.0,1888.6,9172.7,1005.0,1363.1,5.6000000000000005
2022-01-14 09:00:00,30492.7,25619.6,12233.5,1584.5,9899.7,1124.3000000000002,1394.2,1.3
2022-01-14 10:00:00,30504.699999999997,25347.8,12226.9,1011.6999999999999,10997.9,1242.4,1404.9,2.9
2022-01-14 11:00:00,30573.5,24409.9,12225.7,678.7,12246.4,1349.3999999999999,1485.9,4.2
